pe,run,task_id,op_name,start_ts,end_ts,wait_start_ts
0,0,744,GEMM(15,10,9),1777924357986546688,1777924358238043136,1777924357835799552
0,0,750,SYRK(12,12,9),1777924357408925696,1777924357635001344,1777924356145345536
0,0,751,GEMM(13,12,9),1777924357942784000,1777924358238043136,1777924357675729920
0,0,752,GEMM(14,12,9),1777924357409052672,1777924357867804672,1777924356038603776
0,0,753,GEMM(15,12,9),1777924358026078208,1777924358257559552,1777924357867803648
0,0,757,SYRK(14,14,9),1777924357389646848,1777924357634961408,1777924355715590144
0,0,758,GEMM(15,14,9),1777924357942541312,1777924358106457088,1777924357635160064
0,0,760,POTRF(10),1777924356160703488,1777924356177296384,0
0,0,761,TRSM(11,10),1777924357835800576,1777924358339032064,0
0,0,762,TRSM(12,10),1777924356218436608,1777924356241020928,0
0,0,763,TRSM(13,10),1777924357675729920,1777924358338616320,0
0,0,764,TRSM(14,10),1777924356226510848,1777924356242620416,0
0,0,765,TRSM(15,10),1777924357867803648,1777924358340412416,0
0,0,771,SYRK(12,12,10),1777924356212515840,1777924356223197184,0
0,0,772,GEMM(13,12,10),1777924357635201024,1777924357942274048,0
0,0,773,GEMM(14,12,10),1777924356165516288,1777924356177355776,0
0,0,774,GEMM(15,12,10),1777924357867802624,1777924357942784000,0
0,0,778,SYRK(14,14,10),1777924356218438656,1777924356226497536,0
0,0,779,GEMM(15,14,10),1777924357835799552,1777924357942541312,0
0,0,786,SYRK(12,12,11),1777924357635142656,1777924357917429760,1777924356226762752
0,0,787,GEMM(13,12,11),1777924358026078208,1777924358238043136,1777924357867803648
0,0,788,GEMM(14,12,11),1777924357635165184,1777924357929165824,1777924356212516864
0,0,789,GEMM(15,12,11),1777924357942541312,1777924358237791232,1777924357635207168
0,0,793,SYRK(14,14,11),1777924357635174400,1777924357917385728,1777924356165517312
0,0,794,GEMM(15,14,11),1777924358026078208,1777924358238043136,1777924357867803648
0,0,796,POTRF(12),1777924356223183872,1777924356228852736,0
0,0,797,TRSM(13,12),1777924357942784000,1777924358340173824,0
0,0,798,TRSM(14,12),1777924357942541312,1777924358339745792,0
0,0,799,TRSM(15,12),1777924357942541312,1777924358339714048,0
0,0,803,SYRK(14,14,12),1777924357942541312,1777924358067226624,0
0,0,804,GEMM(15,14,12),1777924358025314304,1777924358238043136,0
0,0,809,SYRK(14,14,13),1777924358237791232,1777924358299064320,1777924357942541312
0,0,810,GEMM(15,14,13),1777924358258563072,1777924358299735040,1777924358257143808
0,0,812,POTRF(14),1777924357675746304,1777924358067226624,0
0,0,813,TRSM(15,14),1777924358257143808,1777924358340652032,0
0,1,0,POTRF(0),1777924359313360896,1777924359468784640,0
0,1,1,TRSM(1,0),1777924359315895296,1777924359569339392,0
0,1,2,TRSM(2,0),1777924359315895296,1777924359569339392,0
0,1,3,TRSM(3,0),1777924359315895296,1777924359569484800,0
0,1,4,TRSM(4,0),1777924359315895296,1777924359569340416,0
0,1,5,TRSM(5,0),1777924359315895296,1777924359569373184,0
0,1,6,TRSM(6,0),1777924359315895296,1777924359569460224,0
0,1,7,TRSM(7,0),1777924359315895296,1777924359609154560,0
0,1,8,TRSM(8,0),1777924359315895296,1777924359609154560,0
0,1,9,TRSM(9,0),1777924359315895296,1777924359609154560,0
0,1,10,TRSM(10,0),1777924359315895296,1777924359609201664,0
0,1,11,TRSM(11,0),1777924359315895296,1777924359618759680,0
0,1,12,TRSM(12,0),1777924359315896320,1777924359609201664,0
0,1,13,TRSM(13,0),1777924359315896320,1777924359609201664,0
0,1,14,TRSM(14,0),1777924359315896320,1777924359618760704,0
0,1,15,TRSM(15,0),1777924359315896320,1777924359618760704,0
0,1,31,SYRK(2,2,0),1777924359315896320,1777924359468829696,0
0,1,32,GEMM(3,2,0),1777924359315896320,1777924359468829696,0
0,1,33,GEMM(4,2,0),1777924359315896320,1777924359468829696,0
0,1,34,GEMM(5,2,0),1777924359315896320,1777924359468829696,0
0,1,35,GEMM(6,2,0),1777924359315896320,1777924359468829696,0
0,1,36,GEMM(7,2,0),1777924359315897344,1777924359468829696,0
0,1,37,GEMM(8,2,0),1777924359315897344,1777924359468830720,0
0,1,38,GEMM(9,2,0),1777924359315897344,1777924359468830720,0
0,1,39,GEMM(10,2,0),1777924359315897344,1777924359468830720,0
0,1,40,GEMM(11,2,0),1777924359315897344,1777924359468830720,0
0,1,41,GEMM(12,2,0),1777924359315897344,1777924359468830720,0
0,1,42,GEMM(13,2,0),1777924359315897344,1777924359468830720,0
0,1,43,GEMM(14,2,0),1777924359315897344,1777924359468830720,0
0,1,44,GEMM(15,2,0),1777924359315897344,1777924359468830720,0
0,1,58,SYRK(4,4,0),1777924359315898368,1777924359468831744,0
0,1,59,GEMM(5,4,0),1777924359315898368,1777924359469649920,0
0,1,60,GEMM(6,4,0),1777924359469388800,1777924359481717760,0
0,1,61,GEMM(7,4,0),1777924359569505280,1777924359618760704,0
0,1,62,GEMM(8,4,0),1777924359569484800,1777924359609201664,0
0,1,63,GEMM(9,4,0),1777924359618758656,1777924359820293120,0
0,1,64,GEMM(10,4,0),1777924359569484800,1777924359609201664,0
0,1,65,GEMM(11,4,0),1777924359569484800,1777924359618759680,0
0,1,66,GEMM(12,4,0),1777924359598978048,1777924359628898304,0
0,1,67,GEMM(13,4,0),1777924359628896256,1777924359820294144,0
0,1,68,GEMM(14,4,0),1777924359628896256,1777924359820293120,0
0,1,69,GEMM(15,4,0),1777924359628896256,1777924359820294144,0
0,1,81,SYRK(6,6,0),1777924359628897280,1777924359820295168,0
0,1,82,GEMM(7,6,0),1777924359820292096,1777924359915756544,0
0,1,83,GEMM(8,6,0),1777924359628896256,1777924359820294144,0
0,1,84,GEMM(9,6,0),1777924359628895232,1777924359820293120,0
0,1,85,GEMM(10,6,0),1777924359820291072,1777924359915755520,0
0,1,86,GEMM(11,6,0),1777924359820291072,1777924359915755520,0
0,1,87,GEMM(12,6,0),1777924359628895232,1777924359820293120,0
0,1,88,GEMM(13,6,0),1777924359628896256,1777924359820294144,0
0,1,89,GEMM(14,6,0),1777924359628897280,1777924359820295168,0
0,1,90,GEMM(15,6,0),1777924359820292096,1777924359915756544,0
0,1,100,SYRK(8,8,0),1777924359628896256,1777924359820294144,0
0,1,101,GEMM(9,8,0),1777924359628896256,1777924359820293120,0
0,1,102,GEMM(10,8,0),1777924359820291072,1777924359915755520,0
0,1,103,GEMM(11,8,0),1777924359820292096,1777924359915756544,0
0,1,104,GEMM(12,8,0),1777924359628896256,1777924359820294144,0
0,1,105,GEMM(13,8,0),1777924359628896256,1777924359820294144,0
0,1,106,GEMM(14,8,0),1777924359628897280,1777924359820295168,0
0,1,107,GEMM(15,8,0),1777924359820292096,1777924359935641600,0
0,1,115,SYRK(10,10,0),1777924359628897280,1777924359820295168,0
0,1,116,GEMM(11,10,0),1777924359628896256,1777924359820293120,0
0,1,117,GEMM(12,10,0),1777924359820291072,1777924359915755520,0
0,1,118,GEMM(13,10,0),1777924359820292096,1777924359915755520,0
0,1,119,GEMM(14,10,0),1777924359628896256,1777924359820294144,0
0,1,120,GEMM(15,10,0),1777924359628896256,1777924359820294144,0
0,1,126,SYRK(12,12,0),1777924359628897280,1777924359915755520,0
0,1,127,GEMM(13,12,0),1777924359915754496,1777924359936778240,0
0,1,128,GEMM(14,12,0),1777924359628897280,1777924359820295168,0
0,1,129,GEMM(15,12,0),1777924359628895232,1777924359820293120,0
0,1,133,SYRK(14,14,0),1777924359820292096,1777924359915756544,0
0,1,134,GEMM(15,14,0),1777924359915753472,1777924359935641600,0
0,1,151,SYRK(2,2,1),1777924362373460992,1777924362619886592,1777924359915753472
0,1,152,GEMM(3,2,1),1777924362620042240,1777924363598052352,1777924359915753472
0,1,153,GEMM(4,2,1),1777924362394081280,1777924363071212544,1777924359915754496
0,1,154,GEMM(5,2,1),1777924362373590016,1777924362619889664,1777924359935640576
0,1,155,GEMM(6,2,1),1777924362373586944,1777924362619858944,1777924359915753472
0,1,156,GEMM(7,2,1),1777924362619891712,1777924363598077952,1777924359915752448
0,1,157,GEMM(8,2,1),1777924362619960320,1777924363598049280,1777924359935639552
0,1,158,GEMM(9,2,1),1777924362620048384,1777924363598049280,1777924359935639552
0,1,159,GEMM(10,2,1),1777924362742834176,1777924363598051328,1777924359915752448
0,1,160,GEMM(11,2,1),1777924362742834176,1777924363598105600,1777924359915753472
0,1,161,GEMM(12,2,1),1777924362659519488,1777924363598050304,1777924359915754496
0,1,162,GEMM(13,2,1),1777924362620046336,1777924363598083072,1777924359935640576
0,1,163,GEMM(14,2,1),1777924362620054528,1777924363598050304,1777924359915753472
0,1,164,GEMM(15,2,1),1777924362742834176,1777924363598056448,1777924359915752448
0,1,178,SYRK(4,4,1),1777924362356740096,1777924362579569664,1777924359935640576
0,1,179,GEMM(5,4,1),1777924362373590016,1777924362619859968,1777924359935639552
0,1,180,GEMM(6,4,1),1777924362373643264,1777924362619876352,1777924359915752448
0,1,181,GEMM(7,4,1),1777924362619859968,1777924363190790144,1777924359915753472
0,1,182,GEMM(8,4,1),1777924362742847488,1777924363598051328,1777924359915754496
0,1,183,GEMM(9,4,1),1777924362742943744,1777924363699579904,1777924359935648768
0,1,184,GEMM(10,4,1),1777924362620041216,1777924363598049280,1777924359915753472
0,1,185,GEMM(11,4,1),1777924362742886400,1777924363598100480,1777924359915752448
0,1,186,GEMM(12,4,1),1777924362701323264,1777924363598051328,1777924359935640576
0,1,187,GEMM(13,4,1),1777924362742835200,1777924363598051328,1777924359935639552
0,1,188,GEMM(14,4,1),1777924362620042240,1777924363598054400,1777924359915753472
0,1,189,GEMM(15,4,1),1777924362659519488,1777924363598061568,1777924359915754496
0,1,201,SYRK(6,6,1),1777924362373585920,1777924362619858944,1777924359935639552
0,1,202,GEMM(7,6,1),1777924362619868160,1777924363229450240,1777924359936784384
0,1,203,GEMM(8,6,1),1777924362659567616,1777924363598050304,1777924359915754496
0,1,204,GEMM(9,6,1),1777924362742834176,1777924363598052352,1777924359915753472
0,1,205,GEMM(10,6,1),1777924362620055552,1777924363598081024,1777924359935640576
0,1,206,GEMM(11,6,1),1777924362742864896,1777924363598051328,1777924359935645696
0,1,207,GEMM(12,6,1),1777924363598220288,1777924363704943616,1777924362742834176
0,1,208,GEMM(13,6,1),1777924363705049088,1777924364311797760,1777924363598229504
0,1,209,GEMM(14,6,1),1777924363704170496,1777924364310372352,1777924363598049280
0,1,210,GEMM(15,6,1),1777924363598220288,1777924363700750336,1777924362742834176
0,1,220,SYRK(8,8,1),1777924363598109696,1777924363700750336,1777924362742834176
0,1,221,GEMM(9,8,1),1777924363746102272,1777924364451052544,1777924363616874496
0,1,222,GEMM(10,8,1),1777924363923225600,1777924364521884672,1777924363699556352
0,1,223,GEMM(11,8,1),1777924363746102272,1777924364448847872,1777924363699055616
0,1,224,GEMM(12,8,1),1777924363704702976,1777924364310652928,1777924363598249984
0,1,225,GEMM(13,8,1),1777924363746110464,1777924364448841728,1777924363699055616
0,1,226,GEMM(14,8,1),1777924363746102272,1777924364448838656,1777924363616874496
0,1,227,GEMM(15,8,1),1777924363743989760,1777924364311797760,1777924363598269440
0,1,235,SYRK(10,10,1),1777924363704702976,1777924364311513088,1777924363598279680
0,1,236,GEMM(11,10,1),1777924363746102272,1777924364448833536,1777924363616874496
0,1,237,GEMM(12,10,1),1777924363923215360,1777924364451700736,1777924363699572736
0,1,238,GEMM(13,10,1),1777924363746104320,1777924364448839680,1777924363699055616
0,1,239,GEMM(14,10,1),1777924363744059392,1777924364448829440,1777924363598255104
0,1,240,GEMM(15,10,1),1777924363746102272,1777924364448829440,1777924363699055616
0,1,246,SYRK(12,12,1),1777924363746102272,1777924364448886784,1777924363616874496
0,1,247,GEMM(13,12,1),1777924364448829440,1777924364617423872,1777924363704700928
0,1,248,GEMM(14,12,1),1777924363744033792,1777924364448825344,1777924363598291968
0,1,249,GEMM(15,12,1),1777924363923215360,1777924364451700736,1777924363699556352
0,1,253,SYRK(14,14,1),1777924363923215360,1777924364451700736,1777924363699556352
0,1,254,GEMM(15,14,1),1777924363746102272,1777924364448842752,1777924363699092480
0,1,256,POTRF(2),1777924363598269440,1777924363847191552,0
0,1,257,TRSM(3,2),1777924363699055616,1777924364748836864,0
0,1,258,TRSM(4,2),1777924363616875520,1777924364746698752,0
0,1,259,TRSM(5,2),1777924363704701952,1777924364749729792,0
0,1,260,TRSM(6,2),1777924363598299136,1777924364747058176,0
0,1,261,TRSM(7,2),1777924363699567616,1777924364748836864,0
0,1,262,TRSM(8,2),1777924363699556352,1777924364748836864,0
0,1,263,TRSM(9,2),1777924363699055616,1777924364747058176,0
0,1,264,TRSM(10,2),1777924363803332608,1777924364840486912,0
0,1,265,TRSM(11,2),1777924364451186688,1777924364870615040,0
0,1,266,TRSM(12,2),1777924364449408000,1777924364870615040,0
0,1,267,TRSM(13,2),1777924363704701952,1777924364749730816,0
0,1,268,TRSM(14,2),1777924363704701952,1777924364794790912,0
0,1,269,TRSM(15,2),1777924364511323136,1777924364885701632,0
0,1,283,SYRK(4,4,2),1777924364627900416,1777924364675683328,0
0,1,284,GEMM(5,4,2),1777924364489850880,1777924364638809088,0
0,1,285,GEMM(6,4,2),1777924364449408000,1777924364617423872,0
0,1,286,GEMM(7,4,2),1777924364489850880,1777924364638810112,0
0,1,287,GEMM(8,4,2),1777924364489850880,1777924364638810112,0
0,1,288,GEMM(9,4,2),1777924364451186688,1777924364627988480,0
0,1,289,GEMM(10,4,2),1777924364450939904,1777924364627564544,0
0,1,290,GEMM(11,4,2),1777924364511323136,1777924364664089600,0
0,1,291,GEMM(12,4,2),1777924364627900416,1777924364675683328,0
0,1,292,GEMM(13,4,2),1777924364489850880,1777924364638810112,0
0,1,293,GEMM(14,4,2),1777924364489849856,1777924364638809088,0
0,1,294,GEMM(15,4,2),1777924364489850880,1777924364638810112,0
0,1,306,SYRK(6,6,2),1777924364489850880,1777924364638810112,0
0,1,307,GEMM(7,6,2),1777924364638810112,1777924364676210688,0
0,1,308,GEMM(8,6,2),1777924364451700736,1777924364638238720,0
0,1,309,GEMM(9,6,2),1777924364531630080,1777924364673675264,0
0,1,310,GEMM(10,6,2),1777924364627900416,1777924364675860480,0
0,1,311,GEMM(11,6,2),1777924364489850880,1777924364638810112,0
0,1,312,GEMM(12,6,2),1777924364489886720,1777924364638809088,0
0,1,313,GEMM(13,6,2),1777924364794789888,1777924364840843264,0
0,1,314,GEMM(14,6,2),1777924364749729792,1777924364840486912,0
0,1,315,GEMM(15,6,2),1777924364840236032,1777924364870615040,0
0,1,325,SYRK(8,8,2),1777924364749728768,1777924364795449344,0
0,1,326,GEMM(9,8,2),1777924364794789888,1777924364840843264,0
0,1,327,GEMM(10,8,2),1777924364794789888,1777924364840843264,0
0,1,328,GEMM(11,8,2),1777924364749728768,1777924364795449344,0
0,1,329,GEMM(12,8,2),1777924364885700608,1777924364905666560,0
0,1,330,GEMM(13,8,2),1777924364905665536,1777924364941069312,0
0,1,331,GEMM(14,8,2),1777924364905664512,1777924364941069312,0
0,1,332,GEMM(15,8,2),1777924364840236032,1777924364885701632,0
0,1,340,SYRK(10,10,2),1777924364870340608,1777924364905666560,0
0,1,341,GEMM(11,10,2),1777924364941068288,1777924364960982016,0
0,1,342,GEMM(12,10,2),1777924364794789888,1777924364840843264,0
0,1,343,GEMM(13,10,2),1777924364749729792,1777924364795449344,0
0,1,344,GEMM(14,10,2),1777924364885700608,1777924364941069312,0
0,1,345,GEMM(15,10,2),1777924364905665536,1777924364960980992,0
0,1,351,SYRK(12,12,2),1777924364905665536,1777924364941069312,0
0,1,352,GEMM(13,12,2),1777924364840236032,1777924364870615040,0
0,1,353,GEMM(14,12,2),1777924364870340608,1777924364885701632,0
0,1,354,GEMM(15,12,2),1777924364941068288,1777924364962112512,0
0,1,358,SYRK(14,14,2),1777924364794789888,1777924364870615040,0
0,1,359,GEMM(15,14,2),1777924364749729792,1777924364795450368,0
0,1,374,SYRK(4,4,3),1777924366962279424,1777924367858276352,1777924364885700608
0,1,375,GEMM(5,4,3),1777924366962257920,1777924367858278400,1777924364905665536
0,1,376,GEMM(6,4,3),1777924366962271232,1777924367858279424,1777924364905665536
0,1,377,GEMM(7,4,3),1777924366962284544,1777924367858345984,1777924364840236032
0,1,378,GEMM(8,4,3),1777924366962269184,1777924367858276352,1777924364870340608
0,1,379,GEMM(9,4,3),1777924367858557952,1777924368190928896,1777924364941068288
0,1,380,GEMM(10,4,3),1777924366962257920,1777924367858279424,1777924364794789888
0,1,381,GEMM(11,4,3),1777924367858506752,1777924368190785536,1777924364749729792
0,1,382,GEMM(12,4,3),1777924366962255872,1777924367858293760,1777924364885700608
0,1,383,GEMM(13,4,3),1777924366962257920,1777924367858283520,1777924364905665536
0,1,384,GEMM(14,4,3),1777924366962270208,1777924367858277376,1777924364905665536
0,1,385,GEMM(15,4,3),1777924366962248704,1777924367858275328,1777924364885700608
0,1,397,SYRK(6,6,3),1777924366962274304,1777924367858278400,1777924364870341632
0,1,398,GEMM(7,6,3),1777924366962331648,1777924367858281472,1777924364941068288
0,1,399,GEMM(8,6,3),1777924366962256896,1777924367858276352,1777924364870341632
0,1,400,GEMM(9,6,3),1777924367858476032,1777924368190784512,1777924364840236032
0,1,401,GEMM(10,6,3),1777924366962325504,1777924367858277376,1777924364941068288
0,1,402,GEMM(11,6,3),1777924367858476032,1777924368190784512,1777924364960980992
0,1,403,GEMM(12,6,3),1777924366962330624,1777924367858342912,1777924364960980992
0,1,404,GEMM(13,6,3),1777924366962257920,1777924367858279424,1777924364905664512
0,1,405,GEMM(14,6,3),1777924366962256896,1777924367858341888,1777924364941067264
0,1,406,GEMM(15,6,3),1777924367001048064,1777924368170505216,1777924364960986112
0,1,416,SYRK(8,8,3),1777924366962249728,1777924367858276352,1777924364870341632
0,1,417,GEMM(9,8,3),1777924367858507776,1777924368190785536,1777924364840236032
0,1,418,GEMM(10,8,3),1777924366962256896,1777924367858276352,1777924364960979968
0,1,419,GEMM(11,8,3),1777924367858352128,1777924368190784512,1777924364960989184
0,1,420,GEMM(12,8,3),1777924366962304000,1777924367858277376,1777924364960980992
0,1,421,GEMM(13,8,3),1777924366962262016,1777924367858277376,1777924364905664512
0,1,422,GEMM(14,8,3),1777924366962257920,1777924367858339840,1777924364941068288
0,1,423,GEMM(15,8,3),1777924366962157568,1777924367858301952,1777924364962116608
0,1,431,SYRK(10,10,3),1777924366944266240,1777924367816500224,1777924364885700608
0,1,432,GEMM(11,10,3),1777924367858476032,1777924368190784512,1777924364840236032
0,1,433,GEMM(12,10,3),1777924368193968128,1777924368532677632,1777924367858522112
0,1,434,GEMM(13,10,3),1777924368193968128,1777924368532619264,1777924367858509824
0,1,435,GEMM(14,10,3),1777924368194434048,1777924368532817920,1777924367858578432
0,1,436,GEMM(15,10,3),1777924368194441216,1777924368533372928,1777924367896620032
0,1,442,SYRK(12,12,3),1777924368193969152,1777924368532817920,1777924367858543616
0,1,443,GEMM(13,12,3),1777924368533029888,1777924368682898432,1777924368193968128
0,1,444,GEMM(14,12,3),1777924368193967104,1777924368532582400,1777924367858494464
0,1,445,GEMM(15,12,3),1777924368532817920,1777924368682897408,1777924368193967104
0,1,449,SYRK(14,14,3),1777924368193969152,1777924368532678656,1777924367858527232
0,1,450,GEMM(15,14,3),1777924368193968128,1777924368532677632,1777924367858521088
0,1,452,POTRF(4),1777924367858568192,1777924368532357120,0
0,1,453,TRSM(5,4),1777924367896692736,1777924368792521728,0
0,1,454,TRSM(6,4),1777924367858561024,1777924368787240960,0
0,1,455,TRSM(7,4),1777924368193968128,1777924368827710464,0
0,1,456,TRSM(8,4),1777924367858515968,1777924368777361408,0
0,1,457,TRSM(9,4),1777924368193967104,1777924368802939904,0
0,1,458,TRSM(10,4),1777924367858531328,1777924368776239104,0
0,1,459,TRSM(11,4),1777924368193967104,1777924368802939904,0
0,1,460,TRSM(12,4),1777924368193564672,1777924368793044992,0
0,1,461,TRSM(13,4),1777924367896620032,1777924368787487744,0
0,1,462,TRSM(14,4),1777924367896631296,1777924368777361408,0
0,1,463,TRSM(15,4),1777924368193968128,1777924368802939904,0
0,1,475,SYRK(6,6,4),1777924367858506752,1777924368190785536,0
0,1,476,GEMM(7,6,4),1777924368193967104,1777924368532581376,0
0,1,477,GEMM(8,6,4),1777924367858538496,1777924368193564672,0
0,1,478,GEMM(9,6,4),1777924368193967104,1777924368532619264,0
0,1,479,GEMM(10,6,4),1777924368193564672,1777924368532544512,0
0,1,480,GEMM(11,6,4),1777924367896620032,1777924368193830912,0
0,1,481,GEMM(12,6,4),1777924367896620032,1777924368194362368,0
0,1,482,GEMM(13,6,4),1777924368193968128,1777924368532678656,0
0,1,483,GEMM(14,6,4),1777924367858519040,1777924368190929920,0
0,1,484,GEMM(15,6,4),1777924368193967104,1777924368532582400,0
0,1,494,SYRK(8,8,4),1777924368533078016,1777924368682898432,0
0,1,495,GEMM(9,8,4),1777924368533028864,1777924368682898432,0
0,1,496,GEMM(10,8,4),1777924368570513408,1777924368693855232,0
0,1,497,GEMM(11,8,4),1777924368652807168,1777924368714660864,0
0,1,498,GEMM(12,8,4),1777924368570514432,1777924368693855232,0
0,1,499,GEMM(13,8,4),1777924368693855232,1777924368715551744,0
0,1,500,GEMM(14,8,4),1777924368533028864,1777924368682897408,0
0,1,501,GEMM(15,8,4),1777924368693855232,1777924368715767808,0
0,1,509,SYRK(10,10,4),1777924368533078016,1777924368693476352,0
0,1,510,GEMM(11,10,4),1777924368533076992,1777924368682898432,0
0,1,511,GEMM(12,10,4),1777924368570513408,1777924368694467584,0
0,1,512,GEMM(13,10,4),1777924368802569216,1777924368827710464,0
0,1,513,GEMM(14,10,4),1777924368793095168,1777924368827710464,0
0,1,514,GEMM(15,10,4),1777924368837879808,1777924368861717504,0
0,1,520,SYRK(12,12,4),1777924368786714624,1777924368802940928,0
0,1,521,GEMM(13,12,4),1777924368827723776,1777924368858207232,0
0,1,522,GEMM(14,12,4),1777924368777435136,1777924368793044992,0
0,1,523,GEMM(15,12,4),1777924368837878784,1777924368858207232,0
0,1,527,SYRK(14,14,4),1777924368802569216,1777924368837880832,0
0,1,528,GEMM(15,14,4),1777924368802569216,1777924368827710464,0
0,1,541,SYRK(6,6,5),1777924370455303168,1777924370578014208,1777924368793095168
0,1,542,GEMM(7,6,5),1777924370578269184,1777924371563366400,1777924368837879808
0,1,543,GEMM(8,6,5),1777924370578264064,1777924371563422720,1777924368786714624
0,1,544,GEMM(9,6,5),1777924370455303168,1777924370578006016,1777924368837878784
0,1,545,GEMM(10,6,5),1777924370455303168,1777924371562854400,1777924368777435136
0,1,546,GEMM(11,6,5),1777924370578333696,1777924371676569600,1777924368837879808
0,1,547,GEMM(12,6,5),1777924370578274304,1777924371563384832,1777924368802569216
0,1,548,GEMM(13,6,5),1777924370578270208,1777924371563397120,1777924368802569216
0,1,549,GEMM(14,6,5),1777924370578282496,1777924371563374592,1777924368793095168
0,1,550,GEMM(15,6,5),1777924370578311168,1777924371564534784,1777924368837879808
0,1,560,SYRK(8,8,5),1777924370578255872,1777924371563369472,1777924368786714624
0,1,561,GEMM(9,8,5),1777924370578297856,1777924371563388928,1777924368837878784
0,1,562,GEMM(10,8,5),1777924370578272256,1777924371563365376,1777924368777435136
0,1,563,GEMM(11,8,5),1777924370578315264,1777924371563394048,1777924368837879808
0,1,564,GEMM(12,8,5),1777924370578272256,1777924371563366400,1777924368802569216
0,1,565,GEMM(13,8,5),1777924370578288640,1777924371564565504,1777924368802569216
0,1,566,GEMM(14,8,5),1777924370578298880,1777924371563373568,1777924368793095168
0,1,567,GEMM(15,8,5),1777924370578320384,1777924371564535808,1777924368837879808
0,1,575,SYRK(10,10,5),1777924370455302144,1777924370578002944,1777924368786715648
0,1,576,GEMM(11,10,5),1777924370578277376,1777924371563387904,1777924368837879808
0,1,577,GEMM(12,10,5),1777924370578275328,1777924371563368448,1777924368777435136
0,1,578,GEMM(13,10,5),1777924370578265088,1777924371563405312,1777924368837879808
0,1,579,GEMM(14,10,5),1777924370578279424,1777924371563416576,1777924368802569216
0,1,580,GEMM(15,10,5),1777924370578305024,1777924371564535808,1777924368827714560
0,1,586,SYRK(12,12,5),1777924370578244608,1777924371563373568,1777924368827716608
0,1,587,GEMM(13,12,5),1777924370578270208,1777924371563371520,1777924368861722624
0,1,588,GEMM(14,12,5),1777924370578271232,1777924371563366400,1777924368827710464
0,1,589,GEMM(15,12,5),1777924370578272256,1777924371563365376,1777924368858211328
0,1,593,SYRK(14,14,5),1777924370578292736,1777924371564535808,1777924368793095168
0,1,594,GEMM(15,14,5),1777924370578257920,1777924371563370496,1777924368861147136
0,1,596,POTRF(6),1777924368858159104,1777924368863766528,0
0,1,597,TRSM(7,6),1777924368827719680,1777924368870943744,0
0,1,598,TRSM(8,6),1777924370578302976,1777924371926761472,0
0,1,599,TRSM(9,6),1777924371564536832,1777924372019491840,0
0,1,600,TRSM(10,6),1777924371564536832,1777924372019491840,0
0,1,601,TRSM(11,6),1777924370597702656,1777924372019491840,0
0,1,602,TRSM(12,6),1777924371564534784,1777924372019491840,0
0,1,603,TRSM(13,6),1777924371726280704,1777924372090488832,0
0,1,604,TRSM(14,6),1777924371564536832,1777924372019491840,0
0,1,605,TRSM(15,6),1777924371564536832,1777924372019491840,0
0,1,615,SYRK(8,8,6),1777924371564546048,1777924371676775424,0
0,1,616,GEMM(9,8,6),1777924371676124160,1777924371727561728,0
0,1,617,GEMM(10,8,6),1777924371564537856,1777924371676833792,0
0,1,618,GEMM(11,8,6),1777924371564535808,1777924371676569600,0
0,1,619,GEMM(12,8,6),1777924371564535808,1777924371676699648,0
0,1,620,GEMM(13,8,6),1777924371726281728,1777924371785361408,0
0,1,621,GEMM(14,8,6),1777924371564536832,1777924371676699648,0
0,1,622,GEMM(15,8,6),1777924371676123136,1777924371727561728,0
0,1,630,SYRK(10,10,6),1777924371564550144,1777924371676569600,0
0,1,631,GEMM(11,10,6),1777924371676124160,1777924371782190080,0
0,1,632,GEMM(12,10,6),1777924371564536832,1777924371676833792,0
0,1,633,GEMM(13,10,6),1777924371564535808,1777924371676570624,0
0,1,634,GEMM(14,10,6),1777924371564535808,1777924371676700672,0
0,1,635,GEMM(15,10,6),1777924371726281728,1777924371785361408,0
0,1,641,SYRK(12,12,6),1777924371564536832,1777924371676699648,0
0,1,642,GEMM(13,12,6),1777924371676123136,1777924371727561728,0
0,1,643,GEMM(14,12,6),1777924371564535808,1777924371676569600,0
0,1,644,GEMM(15,12,6),1777924371676124160,1777924371727561728,0
0,1,648,SYRK(14,14,6),1777924371564537856,1777924371727327232,0
0,1,649,GEMM(15,14,6),1777924371564565504,1777924371676700672,0
0,1,660,SYRK(8,8,7),1777924371784869888,1777924371842074624,1777924371676123136
0,1,661,GEMM(9,8,7),1777924371841297408,1777924371881785344,1777924371726281728
0,1,662,GEMM(10,8,7),1777924371726282752,1777924371839964160,1777924371564536832
0,1,663,GEMM(11,8,7),1777924371784869888,1777924371880500224,1777924371676124160
0,1,664,GEMM(12,8,7),1777924371927049216,1777924372019491840,1777924371927015424
0,1,665,GEMM(13,8,7),1777924372094265344,1777924372721404928,1777924372034679808
0,1,666,GEMM(14,8,7),1777924372093733888,1777924372712246272,1777924372034677760
0,1,667,GEMM(15,8,7),1777924372093733888,1777924372712246272,1777924372034678784
0,1,675,SYRK(10,10,7),1777924372094265344,1777924372721404928,1777924372034679808
0,1,676,GEMM(11,10,7),1777924372737603584,1777924372864758784,1777924372383727616
0,1,677,GEMM(12,10,7),1777924372093733888,1777924372712246272,1777924372034678784
0,1,678,GEMM(13,10,7),1777924372094000128,1777924372721403904,1777924372034678784
0,1,679,GEMM(14,10,7),1777924371927050240,1777924372019491840,1777924371927015424
