pe,run,task_id,op_name,start_ts,end_ts,wait_start_ts
0,0,740,GEMM(11,10,9),1777924276331764992,1777924276373221632,1777924276331760896
0,0,741,GEMM(12,10,9),1777924276373228800,1777924276412740864,1777924276373224704
0,0,742,GEMM(13,10,9),1777924276412749056,1777924276454670592,1777924276412744960
0,0,743,GEMM(14,10,9),1777924276454677760,1777924276495388928,1777924276454673664
0,0,744,GEMM(15,10,9),1777924276495396096,1777924276536396032,1777924276495392000
0,0,750,SYRK(12,12,9),1777924276536402176,1777924276555450624,1777924276536399104
0,0,751,GEMM(13,12,9),1777924276555457792,1777924276595396864,1777924276555453696
0,0,752,GEMM(14,12,9),1777924276595404032,1777924276634102016,1777924276595400960
0,0,753,GEMM(15,12,9),1777924276634109184,1777924276672935168,1777924276634105088
0,0,757,SYRK(14,14,9),1777924276672941312,1777924276693472512,1777924276672938240
0,0,758,GEMM(15,14,9),1777924276693479680,1777924276734406912,1777924276693476608
0,0,760,POTRF(10),1777924276734411008,1777924276739549440,0
0,0,761,TRSM(11,10),1777924276739551488,1777924276749426944,0
0,0,762,TRSM(12,10),1777924276749433088,1777924276759312640,0
0,0,763,TRSM(13,10),1777924276759321856,1777924276769202432,0
0,0,764,TRSM(14,10),1777924276769215744,1777924276779097344,0
0,0,765,TRSM(15,10),1777924276779104512,1777924276788986112,0
0,0,771,SYRK(12,12,10),1777924276788993280,1777924276794801408,0
0,0,772,GEMM(13,12,10),1777924276794804480,1777924276804962560,0
0,0,773,GEMM(14,12,10),1777924276804965632,1777924276815121664,0
0,0,774,GEMM(15,12,10),1777924276815125760,1777924276825282816,0
0,0,778,SYRK(14,14,10),1777924276825285888,1777924276831092992,0
0,0,779,GEMM(15,14,10),1777924276831096064,1777924276841253120,0
0,0,786,SYRK(12,12,11),1777924277073514752,1777924277092600064,1777924276841256192
0,0,787,GEMM(13,12,11),1777924277092607232,1777924277132551424,1777924277092603136
0,0,788,GEMM(14,12,11),1777924277132558592,1777924277171273984,1777924277132555520
0,0,789,GEMM(15,12,11),1777924277171281152,1777924277210025216,1777924277171278080
0,0,793,SYRK(14,14,11),1777924277210032384,1777924277230526720,1777924277210029312
0,0,794,GEMM(15,14,11),1777924277230533888,1777924277271512320,1777924277230529792
0,0,796,POTRF(12),1777924277271515392,1777924277276653824,0
0,0,797,TRSM(13,12),1777924277276655872,1777924277286528256,0
0,0,798,TRSM(14,12),1777924277286534400,1777924277296402688,0
0,0,799,TRSM(15,12),1777924277296411904,1777924277306285312,0
0,0,803,SYRK(14,14,12),1777924277306294528,1777924277312101632,0
0,0,804,GEMM(15,14,12),1777924277312104704,1777924277322261760,0
0,0,809,SYRK(14,14,13),1777924277426604288,1777924277447096576,1777924277322265856
0,0,810,GEMM(15,14,13),1777924277447103744,1777924277488038144,1777924277447099648
0,0,812,POTRF(14),1777924277488041216,1777924277493186816,0
0,0,813,TRSM(15,14),1777924277493188864,1777924277503039744,0
0,1,0,POTRF(0),1777924278029581568,1777924278034732288,0
0,1,1,TRSM(1,0),1777924278034734336,1777924278044612864,0
0,1,2,TRSM(2,0),1777924278044619008,1777924278054499584,0
0,1,3,TRSM(3,0),1777924278054507776,1777924278064398592,0
0,1,4,TRSM(4,0),1777924278064406784,1777924278074295552,0
0,1,5,TRSM(5,0),1777924278074302720,1777924278084193536,0
0,1,6,TRSM(6,0),1777924278084201728,1777924278094091520,0
0,1,7,TRSM(7,0),1777924278094098688,1777924278103986432,0
0,1,8,TRSM(8,0),1777924278103992576,1777924278113873152,0
0,1,9,TRSM(9,0),1777924278113880320,1777924278123773184,0
0,1,10,TRSM(10,0),1777924278123780352,1777924278133669120,0
0,1,11,TRSM(11,0),1777924278133676288,1777924278143566080,0
0,1,12,TRSM(12,0),1777924278143573248,1777924278153465088,0
0,1,13,TRSM(13,0),1777924278153471232,1777924278163361024,0
0,1,14,TRSM(14,0),1777924278163367168,1777924278173254912,0
0,1,15,TRSM(15,0),1777924278173262080,1777924278183152896,0
0,1,31,SYRK(2,2,0),1777924278183161088,1777924278188976384,0
0,1,32,GEMM(3,2,0),1777924278188979456,1777924278199149824,0
0,1,33,GEMM(4,2,0),1777924278199152896,1777924278209322240,0
0,1,34,GEMM(5,2,0),1777924278209325312,1777924278219494656,0
0,1,35,GEMM(6,2,0),1777924278219498752,1777924278229669120,0
0,1,36,GEMM(7,2,0),1777924278229672192,1777924278239843584,0
0,1,37,GEMM(8,2,0),1777924278239846656,1777924278250013952,0
0,1,38,GEMM(9,2,0),1777924278250018048,1777924278260185344,0
0,1,39,GEMM(10,2,0),1777924278260189440,1777924278270359808,0
0,1,40,GEMM(11,2,0),1777924278270362880,1777924278280534272,0
0,1,41,GEMM(12,2,0),1777924278280538368,1777924278290709760,0
0,1,42,GEMM(13,2,0),1777924278290713856,1777924278300884224,0
0,1,43,GEMM(14,2,0),1777924278300888320,1777924278311058688,0
0,1,44,GEMM(15,2,0),1777924278311062784,1777924278321231104,0
0,1,58,SYRK(4,4,0),1777924278321235200,1777924278327047424,0
0,1,59,GEMM(5,4,0),1777924278327050496,1777924278337218816,0
0,1,60,GEMM(6,4,0),1777924278337222912,1777924278347392256,0
0,1,61,GEMM(7,4,0),1777924278347395328,1777924278357565696,0
0,1,62,GEMM(8,4,0),1777924278357568768,1777924278367738112,0
0,1,63,GEMM(9,4,0),1777924278367741184,1777924278377909504,0
0,1,64,GEMM(10,4,0),1777924278377913600,1777924278388081920,0
0,1,65,GEMM(11,4,0),1777924278388086016,1777924278398252288,0
0,1,66,GEMM(12,4,0),1777924278398255360,1777924278408424704,0
0,1,67,GEMM(13,4,0),1777924278408427776,1777924278418598144,0
0,1,68,GEMM(14,4,0),1777924278418601216,1777924278428770560,0
0,1,69,GEMM(15,4,0),1777924278428773632,1777924278438942976,0
0,1,81,SYRK(6,6,0),1777924278438946048,1777924278444758272,0
0,1,82,GEMM(7,6,0),1777924278444761344,1777924278454929664,0
0,1,83,GEMM(8,6,0),1777924278454932736,1777924278465103104,0
0,1,84,GEMM(9,6,0),1777924278465106176,1777924278475278592,0
0,1,85,GEMM(10,6,0),1777924278475282688,1777924278485452032,0
0,1,86,GEMM(11,6,0),1777924278485455104,1777924278495625472,0
0,1,87,GEMM(12,6,0),1777924278495628544,1777924278505796864,0
0,1,88,GEMM(13,6,0),1777924278505799936,1777924278515968256,0
0,1,89,GEMM(14,6,0),1777924278515972352,1777924278526142720,0
0,1,90,GEMM(15,6,0),1777924278526145792,1777924278536315136,0
0,1,100,SYRK(8,8,0),1777924278536318208,1777924278542129408,0
0,1,101,GEMM(9,8,0),1777924278542132480,1777924278552303872,0
0,1,102,GEMM(10,8,0),1777924278552306944,1777924278562475264,0
0,1,103,GEMM(11,8,0),1777924278562479360,1777924278572646656,0
0,1,104,GEMM(12,8,0),1777924278572649728,1777924278582821120,0
0,1,105,GEMM(13,8,0),1777924278582824192,1777924278592994560,0
0,1,106,GEMM(14,8,0),1777924278592997632,1777924278603166976,0
0,1,107,GEMM(15,8,0),1777924278603170048,1777924278613338368,0
0,1,115,SYRK(10,10,0),1777924278613341440,1777924278619154688,0
0,1,116,GEMM(11,10,0),1777924278619158784,1777924278629330176,0
0,1,117,GEMM(12,10,0),1777924278629333248,1777924278639502592,0
0,1,118,GEMM(13,10,0),1777924278639506688,1777924278649675008,0
0,1,119,GEMM(14,10,0),1777924278649678080,1777924278659844352,0
0,1,120,GEMM(15,10,0),1777924278659846400,1777924278670015744,0
0,1,126,SYRK(12,12,0),1777924278670019840,1777924278675832064,0
0,1,127,GEMM(13,12,0),1777924278675834112,1777924278686005504,0
0,1,128,GEMM(14,12,0),1777924278686008576,1777924278696178944,0
0,1,129,GEMM(15,12,0),1777924278696182016,1777924278706354432,0
0,1,133,SYRK(14,14,0),1777924278706356480,1777924278712167680,0
0,1,134,GEMM(15,14,0),1777924278712170752,1777924278722339072,0
0,1,151,SYRK(2,2,1),1777924280527857920,1777924280548352256,1777924278722343168
0,1,152,GEMM(3,2,1),1777924280548359424,1777924280589739264,1777924280548356352
0,1,153,GEMM(4,2,1),1777924280589746432,1777924280629377280,1777924280589743360
0,1,154,GEMM(5,2,1),1777924280629383424,1777924280671418624,1777924280629380352
0,1,155,GEMM(6,2,1),1777924280671425792,1777924280712173824,1777924280671422720
0,1,156,GEMM(7,2,1),1777924280712180992,1777924280753134848,1777924280712177920
0,1,157,GEMM(8,2,1),1777924280753142016,1777924280792087808,1777924280753137920
0,1,158,GEMM(9,2,1),1777924280792094976,1777924280833882368,1777924280792090880
0,1,159,GEMM(10,2,1),1777924280833888512,1777924280874595584,1777924280833885440
0,1,160,GEMM(11,2,1),1777924280874602752,1777924280915933440,1777924280874598656
0,1,161,GEMM(12,2,1),1777924280915940608,1777924280955448576,1777924280915936512
0,1,162,GEMM(13,2,1),1777924280955455744,1777924280997368064,1777924280955451648
0,1,163,GEMM(14,2,1),1777924280997375232,1777924281038116096,1777924280997372160
0,1,164,GEMM(15,2,1),1777924281038123264,1777924281079081216,1777924281038119168
0,1,178,SYRK(4,4,1),1777924281079087360,1777924281098167552,1777924281079084288
0,1,179,GEMM(5,4,1),1777924281098174720,1777924281138110720,1777924281098170624
0,1,180,GEMM(6,4,1),1777924281138117888,1777924281176809728,1777924281138114816
0,1,181,GEMM(7,4,1),1777924281176815872,1777924281215641856,1777924281176811776
0,1,182,GEMM(8,4,1),1777924281215649024,1777924281252442368,1777924281215644928
0,1,183,GEMM(9,4,1),1777924281252449536,1777924281292120320,1777924281252446464
0,1,184,GEMM(10,4,1),1777924281292127488,1777924281330825472,1777924281292124416
0,1,185,GEMM(11,4,1),1777924281330832640,1777924281370274048,1777924281330829568
0,1,186,GEMM(12,4,1),1777924281370281216,1777924281408097536,1777924281370277120
0,1,187,GEMM(13,4,1),1777924281408103680,1777924281447985408,1777924281408100608
0,1,188,GEMM(14,4,1),1777924281447992576,1777924281486662912,1777924281447989504
0,1,189,GEMM(15,4,1),1777924281486669056,1777924281525429504,1777924281486665984
0,1,201,SYRK(6,6,1),1777924281525435648,1777924281545950464,1777924281525432576
0,1,202,GEMM(7,6,1),1777924281545957632,1777924281586907392,1777924281545954560
0,1,203,GEMM(8,6,1),1777924281586914560,1777924281625923840,1777924281586911488
0,1,204,GEMM(9,6,1),1777924281625931008,1777924281667729664,1777924281625926912
0,1,205,GEMM(10,6,1),1777924281667736832,1777924281708420352,1777924281667732736
0,1,206,GEMM(11,6,1),1777924281708427520,1777924281749785856,1777924281708423424
0,1,207,GEMM(12,6,1),1777924281749793024,1777924281789272320,1777924281749788928
0,1,208,GEMM(13,6,1),1777924281789279488,1777924281831238912,1777924281789275392
0,1,209,GEMM(14,6,1),1777924281831246080,1777924281871968512,1777924281831241984
0,1,210,GEMM(15,6,1),1777924281871975680,1777924281912953088,1777924281871972608
0,1,220,SYRK(8,8,1),1777924281912960256,1777924281931463936,1777924281912957184
0,1,221,GEMM(9,8,1),1777924281931471104,1777924281970055424,1777924281931467008
0,1,222,GEMM(10,8,1),1777924281970062592,1777924282007672064,1777924281970058496
0,1,223,GEMM(11,8,1),1777924282007679232,1777924282045431040,1777924282007676160
0,1,224,GEMM(12,8,1),1777924282045437184,1777924282081571072,1777924282045434112
0,1,225,GEMM(13,8,1),1777924282081578240,1777924282120109312,1777924282081575168
0,1,226,GEMM(14,8,1),1777924282120115456,1777924282157721856,1777924282120112384
0,1,227,GEMM(15,8,1),1777924282157729024,1777924282195748096,1777924282157725952
0,1,235,SYRK(10,10,1),1777924282195755264,1777924282216291584,1777924282195752192
0,1,236,GEMM(11,10,1),1777924282216298752,1777924282257617152,1777924282216295680
0,1,237,GEMM(12,10,1),1777924282257624320,1777924282297129216,1777924282257620224
0,1,238,GEMM(13,10,1),1777924282297136384,1777924282339068160,1777924282297132288
0,1,239,GEMM(14,10,1),1777924282339075328,1777924282379783424,1777924282339072256
0,1,240,GEMM(15,10,1),1777924282379790592,1777924282420786432,1777924282379787520
0,1,246,SYRK(12,12,1),1777924282420792576,1777924282439854336,1777924282420789504
0,1,247,GEMM(13,12,1),1777924282439861504,1777924282479755520,1777924282439857408
0,1,248,GEMM(14,12,1),1777924282479762688,1777924282518467840,1777924282479758592
0,1,249,GEMM(15,12,1),1777924282518475008,1777924282557249792,1777924282518471936
0,1,253,SYRK(14,14,1),1777924282557255936,1777924282577805568,1777924282557252864
0,1,254,GEMM(15,14,1),1777924282577812736,1777924282618768640,1777924282577808640
0,1,256,POTRF(2),1777924282618771712,1777924282623911168,0
0,1,257,TRSM(3,2),1777924282623912192,1777924282633790720,0
0,1,258,TRSM(4,2),1777924282633796864,1777924282643670272,0
0,1,259,TRSM(5,2),1777924282643677440,1777924282653561088,0
0,1,260,TRSM(6,2),1777924282653568256,1777924282663451904,0
0,1,261,TRSM(7,2),1777924282663459072,1777924282673342720,0
0,1,262,TRSM(8,2),1777924282673349888,1777924282683217152,0
0,1,263,TRSM(9,2),1777924282683224320,1777924282693107968,0
0,1,264,TRSM(10,2),1777924282693116160,1777924282702997760,0
0,1,265,TRSM(11,2),1777924282703003904,1777924282712884480,0
0,1,266,TRSM(12,2),1777924282712890624,1777924282722772224,0
0,1,267,TRSM(13,2),1777924282722778368,1777924282732662016,0
0,1,268,TRSM(14,2),1777924282732669184,1777924282742552832,0
0,1,269,TRSM(15,2),1777924282742560000,1777924282752468224,0
0,1,283,SYRK(4,4,2),1777924282752476416,1777924282758301952,0
0,1,284,GEMM(5,4,2),1777924282758305024,1777924282768502016,0
0,1,285,GEMM(6,4,2),1777924282768505088,1777924282778695936,0
0,1,286,GEMM(7,4,2),1777924282778699008,1777924282788894976,0
0,1,287,GEMM(8,4,2),1777924282788899072,1777924282799092992,0
0,1,288,GEMM(9,4,2),1777924282799096064,1777924282809284864,0
0,1,289,GEMM(10,4,2),1777924282809287936,1777924282819479808,0
0,1,290,GEMM(11,4,2),1777924282819482880,1777924282829677824,0
0,1,291,GEMM(12,4,2),1777924282829680896,1777924282839875840,0
0,1,292,GEMM(13,4,2),1777924282839878912,1777924282850058496,0
0,1,293,GEMM(14,4,2),1777924282850061568,1777924282860231936,0
0,1,294,GEMM(15,4,2),1777924282860235008,1777924282870406400,0
0,1,306,SYRK(6,6,2),1777924282870409472,1777924282876222720,0
0,1,307,GEMM(7,6,2),1777924282876225792,1777924282886394112,0
0,1,308,GEMM(8,6,2),1777924282886397184,1777924282896570624,0
0,1,309,GEMM(9,6,2),1777924282896573696,1777924282906744064,0
0,1,310,GEMM(10,6,2),1777924282906747136,1777924282916915456,0
0,1,311,GEMM(11,6,2),1777924282916918528,1777924282927090944,0
0,1,312,GEMM(12,6,2),1777924282927094016,1777924282937266432,0
0,1,313,GEMM(13,6,2),1777924282937269504,1777924282947440896,0
0,1,314,GEMM(14,6,2),1777924282947444992,1777924282957614336,0
0,1,315,GEMM(15,6,2),1777924282957617408,1777924282967789824,0
0,1,325,SYRK(8,8,2),1777924282967792896,1777924282973606144,0
0,1,326,GEMM(9,8,2),1777924282973609216,1777924282983779584,0
0,1,327,GEMM(10,8,2),1777924282983782656,1777924282993953024,0
0,1,328,GEMM(11,8,2),1777924282993956096,1777924283004125440,0
0,1,329,GEMM(12,8,2),1777924283004129536,1777924283014296832,0
0,1,330,GEMM(13,8,2),1777924283014300928,1777924283024468224,0
0,1,331,GEMM(14,8,2),1777924283024471296,1777924283034639616,0
0,1,332,GEMM(15,8,2),1777924283034642688,1777924283044813056,0
0,1,340,SYRK(10,10,2),1777924283044816128,1777924283050628352,0
0,1,341,GEMM(11,10,2),1777924283050631424,1777924283060800768,0
0,1,342,GEMM(12,10,2),1777924283060803840,1777924283070975232,0
0,1,343,GEMM(13,10,2),1777924283070978304,1777924283081147648,0
0,1,344,GEMM(14,10,2),1777924283081150720,1777924283091319040,0
0,1,345,GEMM(15,10,2),1777924283091322112,1777924283101491456,0
0,1,351,SYRK(12,12,2),1777924283101495552,1777924283107305728,0
0,1,352,GEMM(13,12,2),1777924283107309824,1777924283117479168,0
0,1,353,GEMM(14,12,2),1777924283117482240,1777924283127652608,0
0,1,354,GEMM(15,12,2),1777924283127655680,1777924283137824000,0
0,1,358,SYRK(14,14,2),1777924283137827072,1777924283143639296,0
0,1,359,GEMM(15,14,2),1777924283143642368,1777924283153811712,0
0,1,374,SYRK(4,4,3),1777924284515714304,1777924284534832384,1777924283153814784
0,1,375,GEMM(5,4,3),1777924284534839552,1777924284574833920,1777924284534836480
0,1,376,GEMM(6,4,3),1777924284574841088,1777924284613605632,1777924284574838016
0,1,377,GEMM(7,4,3),1777924284613612800,1777924284652456192,1777924284613608704
0,1,378,GEMM(8,4,3),1777924284652463360,1777924284689221888,1777924284652460288
0,1,379,GEMM(9,4,3),1777924284689229056,1777924284728998144,1777924284689224960
0,1,380,GEMM(10,4,3),1777924284729005312,1777924284767654144,1777924284729001216
0,1,381,GEMM(11,4,3),1777924284767661312,1777924284807113984,1777924284767658240
0,1,382,GEMM(12,4,3),1777924284807121152,1777924284844907776,1777924284807117056
0,1,383,GEMM(13,4,3),1777924284844914944,1777924284884849920,1777924284844910848
0,1,384,GEMM(14,4,3),1777924284884857088,1777924284923574528,1777924284884854016
0,1,385,GEMM(15,4,3),1777924284923582720,1777924284962409728,1777924284923578624
0,1,397,SYRK(6,6,3),1777924284962416896,1777924284982941952,1777924284962412800
0,1,398,GEMM(7,6,3),1777924284982949120,1777924285023916288,1777924284982946048
0,1,399,GEMM(8,6,3),1777924285023923456,1777924285062891776,1777924285023919360
0,1,400,GEMM(9,6,3),1777924285062898944,1777924285104697600,1777924285062895872
0,1,401,GEMM(10,6,3),1777924285104704768,1777924285145409792,1777924285104700672
0,1,402,GEMM(11,6,3),1777924285145416960,1777924285186755840,1777924285145412864
0,1,403,GEMM(12,6,3),1777924285186763008,1777924285226251520,1777924285186759936
0,1,404,GEMM(13,6,3),1777924285226258688,1777924285268202752,1777924285226254592
0,1,405,GEMM(14,6,3),1777924285268209920,1777924285308883200,1777924285268206848
0,1,406,GEMM(15,6,3),1777924285308890368,1777924285349859584,1777924285308886272
0,1,416,SYRK(8,8,3),1777924285349866752,1777924285368281344,1777924285349862656
0,1,417,GEMM(9,8,3),1777924285368288512,1777924285406895360,1777924285368284416
0,1,418,GEMM(10,8,3),1777924285406902528,1777924285444496640,1777924285406898432
0,1,419,GEMM(11,8,3),1777924285444503808,1777924285482277120,1777924285444499712
0,1,420,GEMM(12,8,3),1777924285482284288,1777924285518373120,1777924285482280192
0,1,421,GEMM(13,8,3),1777924285518380288,1777924285556935936,1777924285518377216
0,1,422,GEMM(14,8,3),1777924285556943104,1777924285594557696,1777924285556939008
0,1,423,GEMM(15,8,3),1777924285594564864,1777924285632621824,1777924285594560768
0,1,431,SYRK(10,10,3),1777924285632627968,1777924285653137664,1777924285632624896
0,1,432,GEMM(11,10,3),1777924285653143808,1777924285694487808,1777924285653140736
0,1,433,GEMM(12,10,3),1777924285694494976,1777924285734041856,1777924285694490880
0,1,434,GEMM(13,10,3),1777924285734049024,1777924285775981824,1777924285734045952
0,1,435,GEMM(14,10,3),1777924285775987968,1777924285816664320,1777924285775984896
0,1,436,GEMM(15,10,3),1777924285816671488,1777924285857629440,1777924285816667392
0,1,442,SYRK(12,12,3),1777924285857635584,1777924285876683008,1777924285857632512
0,1,443,GEMM(13,12,3),1777924285876690176,1777924285916591360,1777924285876686080
0,1,444,GEMM(14,12,3),1777924285916598528,1777924285955313920,1777924285916595456
0,1,445,GEMM(15,12,3),1777924285955321088,1777924285994080512,1777924285955318016
0,1,449,SYRK(14,14,3),1777924285994087680,1777924286014574848,1777924285994084608
0,1,450,GEMM(15,14,3),1777924286014582016,1777924286055628032,1777924286014578944
0,1,452,POTRF(4),1777924286055631104,1777924286060770560,0
0,1,453,TRSM(5,4),1777924286060772608,1777924286070652160,0
0,1,454,TRSM(6,4),1777924286070658304,1777924286080532736,0
0,1,455,TRSM(7,4),1777924286080540928,1777924286090423552,0
0,1,456,TRSM(8,4),1777924286090431744,1777924286100294912,0
0,1,457,TRSM(9,4),1777924286100303104,1777924286110186752,0
0,1,458,TRSM(10,4),1777924286110194944,1777924286120074496,0
0,1,459,TRSM(11,4),1777924286120081664,1777924286129965312,0
0,1,460,TRSM(12,4),1777924286129972480,1777924286139856128,0
0,1,461,TRSM(13,4),1777924286139863296,1777924286149772544,0
0,1,462,TRSM(14,4),1777924286149780736,1777924286159696128,0
0,1,463,TRSM(15,4),1777924286159704320,1777924286169621760,0
0,1,475,SYRK(6,6,4),1777924286169629952,1777924286175457536,0
0,1,476,GEMM(7,6,4),1777924286175460608,1777924286185659648,0
0,1,477,GEMM(8,6,4),1777924286185662720,1777924286195861760,0
0,1,478,GEMM(9,6,4),1777924286195865856,1777924286206062848,0
0,1,479,GEMM(10,6,4),1777924286206066944,1777924286216262912,0
0,1,480,GEMM(11,6,4),1777924286216265984,1777924286226465024,0
0,1,481,GEMM(12,6,4),1777924286226469120,1777924286236671232,0
0,1,482,GEMM(13,6,4),1777924286236673280,1777924286246857984,0
0,1,483,GEMM(14,6,4),1777924286246861056,1777924286257031424,0
0,1,484,GEMM(15,6,4),1777924286257034496,1777924286267206912,0
0,1,494,SYRK(8,8,4),1777924286267209984,1777924286273022208,0
0,1,495,GEMM(9,8,4),1777924286273025280,1777924286283196672,0
0,1,496,GEMM(10,8,4),1777924286283199744,1777924286293369088,0
0,1,497,GEMM(11,8,4),1777924286293372160,1777924286303541504,0
0,1,498,GEMM(12,8,4),1777924286303544576,1777924286313716992,0
0,1,499,GEMM(13,8,4),1777924286313720064,1777924286323893504,0
0,1,500,GEMM(14,8,4),1777924286323896576,1777924286334063872,0
0,1,501,GEMM(15,8,4),1777924286334066944,1777924286344238336,0
0,1,509,SYRK(10,10,4),1777924286344241408,1777924286350055680,0
0,1,510,GEMM(11,10,4),1777924286350058752,1777924286360230144,0
0,1,511,GEMM(12,10,4),1777924286360233216,1777924286370402560,0
0,1,512,GEMM(13,10,4),1777924286370405632,1777924286380576000,0
0,1,513,GEMM(14,10,4),1777924286380579072,1777924286390749440,0
0,1,514,GEMM(15,10,4),1777924286390752512,1777924286400924928,0
0,1,520,SYRK(12,12,4),1777924286400929024,1777924286406741248,0
0,1,521,GEMM(13,12,4),1777924286406745344,1777924286416914688,0
0,1,522,GEMM(14,12,4),1777924286416918784,1777924286427088128,0
0,1,523,GEMM(15,12,4),1777924286427091200,1777924286437262592,0
0,1,527,SYRK(14,14,4),1777924286437266688,1777924286443077888,0
0,1,528,GEMM(15,14,4),1777924286443080960,1777924286453250304,0
0,1,541,SYRK(6,6,5),1777924287442768128,1777924287463238912,1777924286453253376
0,1,542,GEMM(7,6,5),1777924287463247104,1777924287504322816,1777924287463243008
0,1,543,GEMM(8,6,5),1777924287504329984,1777924287543385344,1777924287504325888
0,1,544,GEMM(9,6,5),1777924287543392512,1777924287585145088,1777924287543388416
0,1,545,GEMM(10,6,5),1777924287585152256,1777924287625830656,1777924287585148160
0,1,546,GEMM(11,6,5),1777924287625837824,1777924287667164416,1777924287625834752
0,1,547,GEMM(12,6,5),1777924287667171584,1777924287706709248,1777924287667168512
0,1,548,GEMM(13,6,5),1777924287706716416,1777924287748658432,1777924287706712320
0,1,549,GEMM(14,6,5),1777924287748664576,1777924287789365504,1777924287748661504
0,1,550,GEMM(15,6,5),1777924287789372672,1777924287830294784,1777924287789368576
0,1,560,SYRK(8,8,5),1777924287830301952,1777924287848808704,1777924287830297856
0,1,561,GEMM(9,8,5),1777924287848815872,1777924287887377664,1777924287848811776
0,1,562,GEMM(10,8,5),1777924287887384832,1777924287924978944,1777924287887380736
0,1,563,GEMM(11,8,5),1777924287924986112,1777924287962765568,1777924287924982016
0,1,564,GEMM(12,8,5),1777924287962772736,1777924287998913792,1777924287962768640
0,1,565,GEMM(13,8,5),1777924287998920960,1777924288037405952,1777924287998917888
0,1,566,GEMM(14,8,5),1777924288037412096,1777924288075011328,1777924288037408000
0,1,567,GEMM(15,8,5),1777924288075018496,1777924288113057024,1777924288075014400
0,1,575,SYRK(10,10,5),1777924288113064192,1777924288133555456,1777924288113061120
0,1,576,GEMM(11,10,5),1777924288133562624,1777924288174920960,1777924288133558528
0,1,577,GEMM(12,10,5),1777924288174928128,1777924288214435072,1777924288174924032
0,1,578,GEMM(13,10,5),1777924288214441216,1777924288256457984,1777924288214438144
0,1,579,GEMM(14,10,5),1777924288256465152,1777924288297214208,1777924288256462080
0,1,580,GEMM(15,10,5),1777924288297221376,1777924288338214144,1777924288297217280
0,1,586,SYRK(12,12,5),1777924288338220288,1777924288357250304,1777924288338217216
0,1,587,GEMM(13,12,5),1777924288357257472,1777924288397158656,1777924288357253376
0,1,588,GEMM(14,12,5),1777924288397165824,1777924288435847424,1777924288397161728
0,1,589,GEMM(15,12,5),1777924288435854592,1777924288474654976,1777924288435850496
0,1,593,SYRK(14,14,5),1777924288474662144,1777924288495115520,1777924288474659072
0,1,594,GEMM(15,14,5),1777924288495122688,1777924288536075520,1777924288495118592
0,1,596,POTRF(6),1777924288536078592,1777924288541218048,0
0,1,597,TRSM(7,6),1777924288541220096,1777924288551097600,0
0,1,598,TRSM(8,6),1777924288551103744,1777924288560961792,0
0,1,599,TRSM(9,6),1777924288560972032,1777924288570851584,0
0,1,600,TRSM(10,6),1777924288570859776,1777924288580740352,0
0,1,601,TRSM(11,6),1777924288580748544,1777924288590632192,0
0,1,602,TRSM(12,6),1777924288590640384,1777924288600521984,0
0,1,603,TRSM(13,6),1777924288600530176,1777924288610410752,0
0,1,604,TRSM(14,6),1777924288610418944,1777924288620301568,0
0,1,605,TRSM(15,6),1777924288620309760,1777924288630190336,0
0,1,615,SYRK(8,8,6),1777924288630200576,1777924288636007680,0
0,1,616,GEMM(9,8,6),1777924288636010752,1777924288646186240,0
0,1,617,GEMM(10,8,6),1777924288646190336,1777924288656381184,0
0,1,618,GEMM(11,8,6),1777924288656385280,1777924288666583296,0
0,1,619,GEMM(12,8,6),1777924288666586368,1777924288676782336,0
0,1,620,GEMM(13,8,6),1777924288676786432,1777924288686980352,0
0,1,621,GEMM(14,8,6),1777924288686984448,1777924288697179392,0
0,1,622,GEMM(15,8,6),1777924288697183488,1777924288707378432,0
0,1,630,SYRK(10,10,6),1777924288707381504,1777924288713209088,0
0,1,631,GEMM(11,10,6),1777924288713212160,1777924288723412224,0
0,1,632,GEMM(12,10,6),1777924288723416320,1777924288733613312,0
0,1,633,GEMM(13,10,6),1777924288733616384,1777924288743808256,0
0,1,634,GEMM(14,10,6),1777924288743812352,1777924288753982720,0
0,1,635,GEMM(15,10,6),1777924288753986816,1777924288764155136,0
0,1,641,SYRK(12,12,6),1777924288764159232,1777924288769970432,0
0,1,642,GEMM(13,12,6),1777924288769974528,1777924288780144896,0
0,1,643,GEMM(14,12,6),1777924288780147968,1777924288790320384,0
0,1,644,GEMM(15,12,6),1777924288790323456,1777924288800494848,0
0,1,648,SYRK(14,14,6),1777924288800498944,1777924288806312192,0
0,1,649,GEMM(15,14,6),1777924288806316288,1777924288816484608,0
0,1,660,SYRK(8,8,7),1777924289485445376,1777924289503836416,1777924288816488704
0,1,661,GEMM(9,8,7),1777924289503843584,1777924289542481152,1777924289503839488
0,1,662,GEMM(10,8,7),1777924289542488320,1777924289580113152,1777924289542484224
0,1,663,GEMM(11,8,7),1777924289580120320,1777924289617905920,1777924289580116224
0,1,664,GEMM(12,8,7),1777924289617913088,1777924289654060288,1777924289617908992
0,1,665,GEMM(13,8,7),1777924289654067456,1777924289692586240,1777924289654063360
0,1,666,GEMM(14,8,7),1777924289692593408,1777924289730170112,1777924289692590336
0,1,667,GEMM(15,8,7),1777924289730177280,1777924289768287488,1777924289730174208
0,1,675,SYRK(10,10,7),1777924289768293632,1777924289788823808,1777924289768290560
